513.0,"['10087', '11741', '22319', '226', '10620', '1535', '19815', '6880', '22535', '9919']"
514.0,"['28907', '21881', '26243', '20541', '17895', '3731', '23847', '8074', '22319', '6547']"
516.0,"['6', '205', '849', '2001', '66', '32', '30', '82', '889', '1575']"
517.0,"['20', '14345', '11741', '11111', '2904', '6880']"
518.0,"['22729', '8841', '17265', '28121', '15451', '12293', '10793', '7088', '8525', '22199']"
519.0,"['17641', '16592', '14811', '13367', '5081', '6351', '8630', '3455', '5909', '22877']"
520.0,"['687', '740']"
521.0,"['18115', '22319', '20507', '5114', '16498']"
522.0,[]
523.0,"['53', '157', '191', '1195', '190', '195', '1535', '1575', '59', '189']"
524.0,"['10110', '25879', '10521', '13759', '10719', '6956', '8769', '11887', '16417', '17895']"
525.0,"['6880', '20583', '16592', '17265', '6547', '18277', '10719', '31043', '21561', '14345']"
526.0,['9919']
528.0,"['853', '861']"
529.0,"['20787', '14967', '4214', '1604', '813', '226', '16894', '11499', '10620', '10790']"
530.0,"['16498', '199', '5114', '164', '431', '2236', '12355', '6573', '2025', '7311']"
531.0,"['8074', '2993', '12293', '28907', '15451', '22199', '11617', '10790']"
532.0,"['24703', '27787', '3731', '8074', '15809', '1535', '223', '813', '10793', '1195']"
533.0,"['8074', '20057', '121', '22535', '10719', '16498', '4224', '15809', '7311', '3455']"
534.0,"['11061', '5114', '1535', '19815', '22535', '9253', '11741', '14467', '13601', '226']"
535.0,"['20', '5114', '29803']"
537.0,"['6547', '11757', '22319']"
538.0,"['934', '4654', '10620', '6547', '849', '853', '6746', '355']"
539.0,"['898', '896', '895', '897', '227', '894']"
540.0,"['22319', '14345', '29803', '6702', '25397', '20507', '25159']"
541.0,"['164', '889', '199', '430', '6', '3712', '5680', '8769', '1', '1195']"
542.0,"['11757', '10080', '8525', '11319', '12293', '14813', '6347', '9041', '3455', '14749']"
543.0,"['1689', '4722', '3470', '4752', '9989', '7054', '4224']"
544.0,"['6746', '9989', '6547', '11111']"
545.0,"['11111', '6746', '9756', '15689', '10793', '13601', '6547', '3783', '7724', '226']"
546.0,[]
547.0,"['6547', '17265', '20709', '14967', '30276', '11843', '23289', '22865', '19221', '22199']"
548.0,"['3455', '13663', '11757', '3712']"
551.0,"['8861', '30296', '8525', '26243', '28677', '17247', '5081', '8676', '6512']"
552.0,['1575']
553.0,"['28623', '22319', '28223', '10087', '13125', '3588']"
556.0,"['11741', '934', '1575', '121', '2904', '849', '7311', '4382', '20507', '9253']"
557.0,"['1575', '2001', '1535', '6746', '2251', '2904', '205', '1', '9253']"
558.0,"['13759', '6045', '14713', '7054', '4181']"
559.0,"['199', '1535', '430']"
560.0,[]
561.0,"['527', '1535', '2847', '1526']"
562.0,"['1210', '2251', '20583', '22319']"
563.0,"['10408', '1575', '10800', '12189', '10030', '13601', '27821', '22789', '11597', '11741']"
564.0,"['22319', '23283', '6746', '1575', '4181', '13601', '14741', '21881', '27899', '14227']"
565.0,"['14349', '329', '486', '199', '164', '12189', '2167', '2236', '13759', '30276']"
566.0,"['11741', '28223', '6547', '10793', '26243', '6880', '1535', '6702', '18679', '10620']"
567.0,"['936', '4437', '2472', '1074', '12049', '834', '7674', '11061', '11499', '11771']"
568.0,"['13125', '4224', '2167', '4181', '22297', '16498', '4059', '11887', '22319', '849']"
569.0,"['1575', '849', '164', '853', '597', '512', '572']"
570.0,"['23283', '11741', '16498', '10087', '28223', '30276']"
571.0,"['9367', '17729', '14075', '11617', '24455', '20507', '28121', '24439']"
572.0,"['121', '1', '10087', '2904', '13601', '16498', '16524', '1575', '6746']"
573.0,"['20507', '9919', '10793', '18179', '11771', '11757', '18679', '21863']"
574.0,"['6880', '4214', '357', '6547']"
576.0,"['71', '2476', '12355', '849', '2904', '1575', '2167']"
577.0,"['6547', '5114', '71', '4063', '4214']"
578.0,"['25159', '8086', '18671', '18277', '6547', '17729', '22147', '14967', '25397', '10790']"
579.0,"['22319', '24703', '27899', '22535', '16498']"
580.0,"['1119', '1118', '1117']"
581.0,"['5667', '10719', '14967', '906', '6547', '2001', '20021']"
582.0,"['11741', '32', '30', '33', '6547', '431']"
584.0,['8074']
585.0,"['5114', '889', '790', '4654', '6675', '6880', '3588', '47', '9919', '1519']"
587.0,"['14227', '11843', '1535', '1195', '7054', '6547', '1575', '1887', '15809', '4224']"
588.0,"['1889', '9656', '14713', '10620', '14289', '6045', '11111', '10161', '21995', '6746']"
589.0,"['15809', '10110', '7148', '15583', '13663', '24703', '6347', '23233', '21881', '11759']"
590.0,"['1818', '2593', '4282', '6547', '11577', '5341', '934', '27899', '22199', '31043']"
591.0,"['4224', '20']"
592.0,"['3588', '18679', '11061', '1818', '28223', '6702', '22199', '21881', '1535', '6707']"
593.0,"['22663', '18277', '19163', '25157', '18247', '1535', '8675', '13161', '16498', '6547']"
